student_id,name,gender,join_date,ability_band,study_hours_per_week,overall_attendance,video_completion_rate,average_video_duration,video_sessions,average_quiz_accuracy,average_quiz_score,quiz_attempts,mock_test_average,mock_test_count,average_assignment_score,assignment_delay_average,on_time_submissions,delayed_submissions,missing_submissions,engagement_score,weekly_videos_watched,weekly_forum_posts,weekly_study_sessions,study_hours,performance,low_attendance_flag,low_quiz_accuracy_flag,low_mock_average_flag,low_study_hours_flag,low_assignment_score_flag,high_delay_flag,learning_gap_score,student_rank,learning_category
S1480,Dawn Mullins,Female,2025-02-27,Medium,12.681985459560916,0.7666666666666667,0.0,13.866666666666667,3,0.6188888888888889,63.77777777777778,27,74.25,4,78.83333333333333,1.6666666666666667,3,3,0,1.3,10.0,2.0,3.0,12.681985459560916,Average Performer,False,False,False,False,False,False,0.32421170301776436,1503,Good
S1481,Howard Norman,Female,2025-12-20,Low,2.9222069237363035,0.6,0.0,13.25,2,0.6364347826086957,63.65217391304348,23,72.0,2,75.5,3.8333333333333335,1,5,0,1.8,10.0,0.0,5.0,2.9222069237363035,At Risk,True,False,False,True,False,False,0.39451404790805056,1598,Good
S1482,Evelyn Martinez,Male,2025-09-27,Low,3.829264099127476,0.6,0.6666666666666666,4.433333333333334,3,0.807,82.14285714285714,28,69.66666666666667,3,77.83333333333333,4.333333333333333,0,6,0,1.0,9.0,3.0,5.0,3.829264099127476,At Risk,True,False,False,True,False,False,0.34224350641884793,1491,Good
S1483,Steve Paul,Female,2024-12-10,High,14.50015170199482,0.9333333333333332,0.6666666666666666,13.233333333333334,3,0.7322962962962962,76.4074074074074,27,84.33333333333333,3,86.66666666666667,3.0,2,4,0,2.5,8.0,2.0,4.0,14.50015170199482,Average Performer,False,False,False,False,False,False,0.2120607318561241,214,Good
S1484,Jasmine Beltran,Female,2025-12-09,Medium,3.114821414451688,0.7666666666666667,1.0,13.675,4,0.7272916666666668,71.25,24,83.5,2,73.83333333333333,5.0,0,6,0,1.0,6.0,2.0,4.0,3.114821414451688,Average Performer,False,False,False,True,False,False,0.30460877979720413,1429,Good
S1485,Jonathan Glass MD,Female,2026-05-20,Low,9.413429521761431,0.8333333333333334,0.25,5.775,4,0.63368,64.2,25,59.5,2,77.33333333333333,3.8333333333333335,0,6,0,1.4,4.0,1.0,4.0,9.413429521761431,Average Performer,False,False,False,True,False,False,0.34302909286226313,1615,Good
S1486,Monica Miller,Male,2024-08-28,Medium,15.55239496101623,0.7333333333333333,0.6666666666666666,8.233333333333333,3,0.75152,74.12,25,67.25,4,79.5,3.6666666666666665,2,4,0,1.6,8.0,2.0,6.0,15.55239496101623,Average Performer,True,False,False,False,False,False,0.29857967926412615,1355,Good
S1487,Samantha Gardner,Male,2026-02-08,Low,1.0,0.6,0.5,13.125,4,0.6925909090909091,69.77272727272727,22,54.74916666666667,2,75.0,5.5,0,6,0,1.0,5.0,3.0,1.0,1.0,At Risk,True,False,False,True,False,True,0.41772439393939387,1836,Average
S1488,Bobby Guerrero,Female,2025-08-08,Medium,5.127497566910314,0.9,0.6666666666666666,11.633333333333333,3,0.763,76.82758620689656,29,73.0,2,82.0,3.333333333333333,0,6,0,1.9,8.0,3.0,5.0,5.127497566910314,High Performer,False,False,False,True,False,False,0.26428125608272424,739,Good
S1489,Lance Simmons,Female,2026-03-26,Medium,20.57760161774553,0.8,0.5,15.7,4,0.8829655172413793,90.20689655172414,29,82.25,4,90.66666666666669,4.0,0,6,0,2.5,8.0,3.0,2.0,20.57760161774553,Average Performer,False,False,False,False,False,False,0.18316634078322236,108,Excellent
S1490,Heather Williams,Male,2024-08-11,Medium,14.072830889724976,0.7666666666666667,0.6666666666666666,10.8,3,0.758448275862069,76.79310344827586,29,84.0,4,75.83333333333333,3.6666666666666665,1,5,0,1.6,7.0,1.0,3.0,14.072830889724976,Average Performer,False,False,False,False,False,False,0.2638667733504002,1054,Good
S1491,Heather Bolton,Female,2024-09-07,High,16.69784582401264,0.9333333333333332,1.0,23.027249999999995,3,0.7710833333333333,80.54166666666667,24,82.0,4,84.5,2.5,1,5,0,2.7,8.0,3.0,3.0,16.69784582401264,High Performer,False,False,False,False,False,False,0.20284705210663512,189,Good
S1492,William Gould,Male,2026-05-25,Low,7.767158942545536,0.8,1.0,16.333333333333332,3,0.7584814814814814,77.18518518518519,27,66.33333333333333,3,79.83333333333333,6.166666666666667,0,5,1,1.9,10.0,0.0,4.0,7.767158942545536,Average Performer,False,False,False,True,False,True,0.3006209915325251,1160,Good
S1493,Mark Cox,Male,2026-06-23,Medium,10.52147772376075,0.8333333333333334,1.0,9.4,3,0.6633749999999999,70.0,24,82.33333333333333,3,79.66666666666667,5.0,0,6,0,1.0,6.0,2.0,3.0,10.52147772376075,Average Performer,False,False,False,False,False,False,0.2821838056905982,1303,Good
S1494,Meghan Cisneros,Male,2024-09-30,Medium,10.414979977988937,0.9,0.5,18.7,2,0.7208888888888888,74.55555555555556,27,83.5,2,85.83333333333333,2.333333333333333,3,3,0,2.3,10.0,1.0,5.0,10.414979977988937,Average Performer,False,False,False,False,False,False,0.23694588338836103,390,Good
S1495,Lawrence Harrington,Male,2025-03-27,Medium,15.914419489561569,0.7333333333333333,1.0,12.2,4,0.8449545454545454,84.36363636363636,22,80.0,3,87.0,3.6666666666666665,2,4,0,2.1,10.0,2.0,3.0,15.914419489561569,Average Performer,True,False,False,False,False,False,0.23289425430639912,352,Good
S1496,Austin Osborne,Female,2025-11-06,Medium,10.101717783487109,0.7666666666666667,0.6666666666666666,9.833333333333334,3,0.638264705882353,65.20588235294117,34,72.33333333333333,3,75.83333333333333,5.0,0,6,0,2.9,7.0,2.0,2.0,10.101717783487109,Average Performer,False,False,False,False,False,False,0.333182960443243,1285,Good
S1497,James Bradley,Male,2025-03-15,Low,3.3185794764259446,0.6333333333333333,1.0,12.725,4,0.6978666666666666,73.53333333333333,30,64.0,2,70.66666666666667,3.1666666666666665,0,6,0,1.3,6.0,2.0,3.0,3.3185794764259446,At Risk,True,False,False,True,False,False,0.3900102179756018,1773,Good
S1498,Meghan Rush,Other,2026-05-31,Low,11.565590478918638,0.6666666666666666,1.0,18.166666666666668,3,0.7320416666666666,72.20833333333333,24,77.5,2,85.0,4.5,0,5,1,1.5,10.0,3.0,4.0,11.565590478918638,At Risk,True,False,False,False,False,False,0.3023068571360368,1083,Good
S1499,Phillip Berry,Other,2024-09-14,Medium,6.573135208239924,0.6333333333333333,0.25,12.8,4,0.6322800000000001,64.2,25,74.25,4,75.16666666666667,5.5,0,6,0,1.0,8.0,2.0,2.0,6.573135208239924,At Risk,True,False,False,True,False,True,0.3742998286460668,1757,Good
S1500,Jennifer Banks,Female,2026-06-26,Low,10.965742862540674,0.8,0.5,7.125,4,0.7283703703703703,73.03703703703704,27,66.0,3,76.33333333333333,4.166666666666667,1,5,0,2.2,6.0,1.0,2.0,10.965742862540674,Average Performer,False,False,False,False,False,False,0.3075745317325372,1275,Good
S1501,Brian Fitzgerald,Female,2025-06-08,Low,2.642164366513321,0.8666666666666667,0.3333333333333333,6.466666666666666,3,0.7570384615384615,72.8076923076923,26,80.0,2,76.66666666666667,2.333333333333333,2,4,0,1.2,9.0,1.0,1.0,2.642164366513321,High Performer,False,False,False,True,False,False,0.2746163839555116,1111,Good
S1502,Mr. Justin Green III,Male,2026-06-23,Medium,13.552818372030096,0.6666666666666666,0.5,10.175,4,0.7475925925925926,71.88888888888889,27,72.75,4,77.0,3.0,1,5,0,1.2,9.0,1.0,7.0,13.552818372030096,At Risk,True,False,False,False,False,False,0.3141735096254803,1502,Good
S1503,Zachary Mitchell,Female,2025-05-05,Low,3.978056495551207,0.5,0.6666666666666666,5.733333333333334,3,0.7625,75.73076923076923,26,62.0,2,74.0,4.166666666666667,1,5,0,1.5,5.0,0.0,4.0,3.978056495551207,At Risk,True,False,False,True,False,False,0.401304858761122,1658,Average
S1504,Katherine Martinez,Female,2025-12-30,High,14.6762773802519,0.9666666666666668,1.0,20.96666666666667,3,0.8218888888888889,79.48148148148148,27,81.0,3,85.83333333333333,4.333333333333333,0,6,0,2.1,9.0,2.0,6.0,14.6762773802519,High Performer,False,False,False,False,False,False,0.1843259732160369,99,Excellent
S1505,Jodi Roach,Male,2025-12-19,High,12.890041375046868,0.9666666666666668,0.75,15.075,4,0.809125,78.33333333333333,24,83.5,2,79.66666666666667,0.8333333333333334,3,3,0,1.7,8.0,4.0,6.0,12.890041375046868,High Performer,False,False,False,False,False,False,0.19687072989571613,396,Excellent
S1506,Brandon Fleming,Female,2026-06-14,Low,6.567293142027096,0.7333333333333333,0.5,7.55,4,0.72768,75.28,25,73.25,4,72.83333333333333,2.0,3,3,0,1.0,5.0,1.0,4.0,6.567293142027096,Average Performer,True,False,False,True,False,False,0.32619443381159896,1659,Good
S1507,Emma Reed,Female,2024-10-05,Medium,7.256899718468864,0.7666666666666667,0.6666666666666666,6.4,3,0.7671935483870969,76.41935483870968,31,66.33333333333333,3,76.83333333333333,3.8333333333333335,1,5,0,2.8,3.0,1.0,5.0,7.256899718468864,Average Performer,False,False,False,True,False,False,0.31211635285436545,1101,Good
S1508,Joshua Vance,Female,2025-05-31,Low,5.6754156037120245,0.7333333333333333,1.0,15.15,4,0.7732333333333333,78.3,30,75.66666666666667,3,81.66666666666667,2.5,0,6,0,1.6,5.0,2.0,1.0,5.6754156037120245,Average Performer,True,False,False,True,False,False,0.2966747943240533,1004,Good
S1509,Michelle Ho,Female,2026-05-10,Low,6.82343910215496,0.7,0.25,3.9996666666666663,4,0.8350967741935484,80.96774193548387,31,69.66666666666667,3,78.33333333333333,4.0,0,6,0,1.0,5.0,1.0,7.0,6.82343910215496,Average Performer,True,False,False,True,False,False,0.3005790366532147,1370,Good
S1510,Rebecca Hicks,Female,2026-02-09,High,10.801066134304095,0.9333333333333332,0.5,13.1,4,0.8267727272727273,81.27272727272727,22,77.0,3,74.5,2.833333333333333,1,5,0,1.5,10.0,1.0,3.0,10.801066134304095,High Performer,False,False,False,False,False,False,0.22588218314908826,793,Good
S1511,Curtis Taylor,Male,2026-05-12,Low,9.252195058451312,0.6666666666666666,0.0,12.4,2,0.7319666666666667,72.7,30,60.5,2,81.5,3.5,1,5,0,1.7,6.0,1.0,5.0,9.252195058451312,At Risk,True,False,False,True,False,False,0.3473628456872051,1421,Good
S1512,Allison Spencer,Female,2024-11-13,Medium,21.240443893346185,0.9666666666666668,0.6666666666666666,18.366666666666664,3,0.7477666666666667,79.2,30,79.5,4,76.5,1.5,4,2,0,1.8,7.0,1.0,6.0,21.240443893346185,Average Performer,False,False,False,False,False,False,0.20715222359996785,747,Good
S1513,Robert Arnold,Female,2025-01-26,Medium,7.131219888563977,0.8333333333333334,1.0,19.433333333333334,3,0.8289166666666666,82.45833333333333,24,87.5,2,79.5,2.333333333333333,2,4,0,2.0,10.0,2.0,4.0,7.131219888563977,Average Performer,False,False,False,True,False,False,0.23091361694525672,407,Good
S1514,Angelica Parker,Male,2024-10-21,Medium,9.424754198320748,0.8333333333333334,0.3333333333333333,14.1,3,0.6706666666666666,69.875,24,72.5,4,76.33333333333333,4.0,1,5,0,2.2,6.0,1.0,5.0,9.424754198320748,Average Performer,False,False,False,True,False,False,0.3074047811708648,1218,Good
S1515,Dr. Kelly Hammond DVM,Male,2025-10-13,Low,12.480863768634336,0.7333333333333333,1.0,8.875,4,0.8276666666666667,81.70370370370371,27,80.5,2,85.16666666666667,3.0,2,4,0,1.2,7.0,3.0,4.0,12.480863768634336,Average Performer,True,False,False,False,False,False,0.2484145072450808,732,Good
S1516,William Day,Male,2026-02-17,High,10.366093272324562,0.9666666666666668,0.5,8.75,2,0.6459354838709678,64.3225806451613,31,82.5,2,80.16666666666667,2.6666666666666665,1,5,0,1.2,5.0,3.0,5.0,10.366093272324562,Average Performer,False,False,False,False,False,False,0.2533874549912316,969,Good
S1517,Michael Cooper,Female,2025-08-19,Medium,9.585399078502643,0.8,0.75,8.35,4,0.7723076923076923,76.3076923076923,26,71.75,4,83.5,2.5,3,3,0,1.7,6.0,1.0,4.0,9.585399078502643,Average Performer,False,False,False,True,False,False,0.2755941946114357,915,Good
S1518,Penny Bowman,Other,2026-07-21,Medium,11.199602625175803,0.9,1.0,11.566666666666668,3,0.72628,73.28,25,90.0,2,82.0,2.0,2,4,0,1.8,7.0,0.0,4.0,11.199602625175803,Average Performer,False,False,False,False,False,False,0.2261169934370605,556,Good
S1519,Vincent Reynolds,Male,2024-10-28,Medium,8.505846462664415,0.8666666666666667,0.25,11.8,4,0.7245666666666667,71.8,30,80.66666666666667,3,79.66666666666667,3.6666666666666665,0,6,0,1.3,10.0,4.0,4.0,8.505846462664415,Average Performer,False,False,False,True,False,False,0.2638653838433389,1031,Good
S1520,Amy Martinez,Female,2025-09-05,Medium,10.85650727136066,0.9,0.75,9.125,4,0.7315666666666666,74.53333333333333,30,82.25,4,84.5,1.8333333333333333,1,5,0,2.0,9.0,1.0,2.0,10.85650727136066,Average Performer,False,False,False,False,False,False,0.23713873182159834,509,Good
S1521,Christopher Morris,Male,2025-12-24,High,12.75246866334206,0.9333333333333332,1.0,11.9,4,0.73675,72.10714285714286,28,89.5,2,83.5,2.0,3,3,0,2.6,8.0,1.0,2.0,12.75246866334206,Average Performer,False,False,False,False,False,False,0.2095104950083115,226,Good
S1522,Hannah Everett,Other,2026-05-01,Medium,8.736421122287402,0.7,0.25,7.575,4,0.6972413793103448,67.79310344827586,29,66.75,4,79.0,2.6666666666666665,2,4,0,1.5,7.0,0.0,4.0,8.736421122287402,Average Performer,True,False,False,True,False,False,0.34198653340117807,1553,Good
S1523,Sarah King,Female,2025-10-20,Medium,8.192570264117485,0.7333333333333333,0.5,12.75,4,0.8644074074074074,85.51851851851852,27,66.5,2,81.83333333333333,2.6666666666666665,1,5,0,1.5,6.0,0.0,4.0,8.192570264117485,Average Performer,True,False,False,True,False,False,0.2811130187841508,1013,Good
S1524,Krista Martinez,Female,2026-03-21,Low,3.05245399729616,0.6666666666666666,0.6666666666666666,6.9,3,0.7373214285714286,74.25,28,71.0,4,84.0,3.0,1,5,0,1.9,10.0,1.0,4.0,3.05245399729616,At Risk,True,False,False,True,False,False,0.3365057697686644,1124,Good
S1525,Joseph Shaw,Male,2026-07-20,Medium,14.251941874568994,0.9333333333333332,0.5,12.075,4,0.8166296296296296,83.70370370370371,27,73.75,4,81.5,0.6666666666666666,5,1,0,2.6,6.0,2.0,5.0,14.251941874568994,High Performer,False,False,False,False,False,False,0.21629792309135532,356,Good
S1526,Todd Moore,Male,2025-09-07,High,16.296114500049388,1.0,1.0,15.333333333333334,3,0.7859615384615384,77.03846153846153,26,85.5,2,87.0,1.6666666666666667,1,5,0,2.6,10.0,2.0,6.0,16.296114500049388,High Performer,False,False,False,False,False,False,0.17197125221141502,32,Excellent
S1527,Michelle Jacobs,Male,2025-02-07,Low,4.069448316662529,0.6666666666666666,1.0,11.533333333333331,3,0.7205652173913044,70.26086956521739,23,60.75,4,74.66666666666667,5.166666666666667,0,6,0,1.0,6.0,3.0,5.0,4.069448316662529,At Risk,True,False,False,True,False,True,0.3734901473242857,1792,Good
S1528,Kristy Bryan,Male,2025-08-16,High,18.765692504303008,1.0,0.8,16.8,5,0.7519354838709676,75.16129032258064,31,92.33333333333331,3,92.16833333333334,2.333333333333333,0,6,0,1.9,9.0,2.0,6.0,18.765692504303008,High Performer,False,False,False,False,False,False,0.15458595691128557,102,Excellent
S1529,Angel May,Female,2026-06-14,Low,5.841883250006706,0.6666666666666666,0.0,3.9996666666666663,2,0.7212962962962963,76.37037037037037,27,65.66666666666667,3,80.5,2.833333333333333,1,5,0,1.1,4.0,3.0,1.0,5.841883250006706,At Risk,True,False,False,True,False,False,0.35025640298609434,1605,Good
S1530,Marilyn Wang,Female,2024-10-05,Medium,6.093725581679219,0.9,0.6666666666666666,10.1,3,0.7420689655172413,71.75862068965517,29,91.33333333333331,3,75.16666666666667,1.8333333333333333,2,4,0,1.7,7.0,1.0,5.0,6.093725581679219,Average Performer,False,False,False,True,False,False,0.24172832972396294,789,Good
S1531,Mark Jimenez,Other,2025-01-27,Low,5.18716574242727,0.6333333333333333,0.3333333333333333,17.466666666666665,3,0.6880416666666668,73.20833333333333,24,57.66666666666666,3,81.16666666666667,3.5,0,6,0,1.0,7.0,3.0,7.0,5.18716574242727,At Risk,True,False,False,True,False,False,0.38520291897726516,1738,Good
S1532,Donna Frye,Other,2025-11-04,Medium,12.058671168379906,0.9333333333333332,0.6666666666666666,3.9996666666666663,3,0.826037037037037,83.66666666666667,27,77.0,4,86.16666666666667,1.8333333333333333,1,5,0,1.8,4.0,3.0,5.0,12.058671168379906,High Performer,False,False,False,False,False,False,0.20545887763460585,273,Good
S1533,Dr. Michael Evans,Female,2024-10-29,High,9.566612646421031,0.9666666666666668,0.75,11.85,4,0.6563913043478261,62.60869565217392,23,87.5,4,86.66666666666667,1.0,3,3,0,1.0,7.0,1.0,3.0,9.566612646421031,Average Performer,False,False,False,True,False,False,0.23249941041293287,729,Good
S1534,Anthony Gonzales,Female,2026-03-19,Medium,15.146773043826576,0.9333333333333332,1.0,11.766666666666666,3,0.6975806451612904,70.0,31,87.0,4,83.16666666666667,1.1666666666666667,3,3,0,2.1,10.0,0.0,5.0,15.146773043826576,Average Performer,False,False,False,False,False,False,0.22077554050871315,453,Good
S1535,Mr. Lawrence Edwards,Female,2026-04-14,Low,3.061845799078464,0.7333333333333333,0.75,9.975,4,0.7245483870967742,72.90322580645162,31,75.75,4,76.83333333333333,3.5,1,5,0,1.2,7.0,1.0,2.0,3.061845799078464,Average Performer,True,False,False,True,False,False,0.3248975360399383,1460,Good
S1536,Morgan Valencia,Female,2025-03-27,Medium,18.225321964687083,0.7666666666666667,0.0,21.8,2,0.7521481481481481,74.92592592592592,27,84.0,3,83.33333333333333,3.5,0,6,0,2.0,8.0,1.0,5.0,18.225321964687083,Average Performer,False,False,False,False,False,False,0.2441255839771712,650,Good
S1537,Bianca Wood,Male,2025-04-08,High,20.4830824947448,0.9,0.3333333333333333,10.133333333333333,3,0.8038148148148148,82.07407407407408,27,88.5,4,82.0,1.5,3,3,0,1.4,4.0,4.0,5.0,20.4830824947448,High Performer,False,False,False,False,False,False,0.18264784931869357,462,Excellent
S1538,Emma Owens,Male,2026-05-04,Low,7.063557573877059,0.6666666666666666,0.6666666666666666,10.5,3,0.6730370370370371,67.62962962962963,27,63.25,4,68.66666666666667,6.166666666666667,0,6,0,1.6,6.0,2.0,4.0,7.063557573877059,At Risk,True,False,False,True,False,True,0.38426332828752957,1752,Good
S1539,David Davis,Male,2025-10-23,Low,1.3192423688255746,0.7333333333333333,0.0,6.466666666666666,3,0.6431851851851852,64.48148148148148,27,66.66666666666667,3,74.33333333333333,3.1666666666666665,0,6,0,1.1,7.0,1.0,3.0,1.3192423688255746,Average Performer,True,False,False,True,False,False,0.37557967185571384,1766,Good
S1540,James Gilbert,Female,2026-02-19,Medium,11.522404813547084,0.9,1.0,19.9,3,0.7671612903225806,78.74193548387096,31,73.0,3,76.5,2.1666666666666665,3,3,0,2.3,9.0,4.0,5.0,11.522404813547084,High Performer,False,False,False,False,False,False,0.2552956008693581,826,Good
S1541,Sean Moore,Female,2025-05-25,Low,9.233415642879518,0.6333333333333333,0.25,12.95,4,0.6556551724137931,68.6896551724138,29,73.5,4,67.83333333333333,4.833333333333333,0,5,1,1.8,6.0,4.0,3.0,9.233415642879518,At Risk,True,False,False,True,False,False,0.37313657583533,1613,Good
S1542,Kenneth Edwards,Male,2026-04-13,Low,7.719990722858498,0.7666666666666667,0.5,14.25,4,0.7918076923076923,82.23076923076923,26,71.5,4,79.5,3.5,2,4,0,2.2,4.0,1.0,3.0,7.719990722858498,Average Performer,False,False,False,True,False,False,0.28924104883387936,888,Good
S1543,Kathleen Robertson,Female,2026-02-28,Medium,8.013354506791739,1.0,0.3333333333333333,12.333333333333334,3,0.8758846153846154,82.15384615384616,26,84.33333333333333,3,76.0,3.333333333333333,1,5,0,1.3,10.0,0.0,7.0,8.013354506791739,High Performer,False,False,False,True,False,False,0.18453456245096939,483,Excellent
S1544,Mr. Alexander Landry MD,Female,2026-02-24,High,14.86104039841904,0.9,0.6666666666666666,12.5,3,0.8249,80.96666666666667,30,83.0,2,82.16666666666667,1.6666666666666667,2,4,0,1.0,10.0,2.0,7.0,14.86104039841904,High Performer,False,False,False,False,False,False,0.20112739900395243,641,Good
S1545,Cindy Gomez,Male,2025-01-26,Medium,10.875610212153902,0.7666666666666667,0.6666666666666666,13.466666666666669,3,0.7759230769230769,81.65384615384616,26,70.75,4,80.83333333333333,3.0,1,5,0,1.8,8.0,3.0,4.0,10.875610212153902,Average Performer,False,False,False,False,False,False,0.2856173847260255,1038,Good
S1546,Johnny Khan,Male,2026-07-23,High,13.446861478105596,0.9333333333333332,1.0,9.725,4,0.7898999999999999,80.46666666666667,30,93.0,2,84.83333333333333,2.0,2,4,0,2.2,10.0,2.0,2.0,13.446861478105596,High Performer,False,False,False,False,False,False,0.1828295129714027,101,Excellent
S1547,Julie Herrera,Female,2025-06-20,Medium,3.400607886671372,0.8333333333333334,0.6666666666666666,18.566666666666663,3,0.6311153846153845,64.57692307692308,26,78.5,4,75.0,2.5,2,4,0,1.0,6.0,1.0,3.0,3.400607886671372,Average Performer,False,False,False,True,False,False,0.32433053156537284,1540,Good
